"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11751983_a_at";"epidermal growth factor receptor";"EGFR";"1956";-0,339190858269777;8,75385080034445;-0,885065597149711;0,383928607296475;"4.454e-01";-6,26467959274335
"11722365_a_at";"solute carrier family 4 (anion exchanger), member 1, adaptor protein";"SLC4A1AP";"22950";0,241209915950872;8,71103179505497;0,88458860946841;0,384181325507547;"4.456e-01";-6,26509788081533
"11757173_x_at";"small nucleolar RNA, C/D box 94";"SNORD94";"692225";-0,294117757028983;6,47991287103223;-0,880993301159653;0,386089654159388;"4.478e-01";-6,26824389742672
"11731701_a_at";"neurotensin receptor 2";"NTSR2";"23620";0,469962384099485;8,89304123341249;0,880328650254779;0,38644310810037;"4.481e-01";-6,26882416599313
"11733099_a_at";"integrin beta 4";"ITGB4";"3691";-0,394313303756435;6,93945713588943;-0,880005355704829;0,386615107929353;"4.483e-01";-6,2691062665698
"11732407_at";"peripherin 2 (retinal degeneration, slow)";"PRPH2";"5961";0,323701680937781;9,50211578831787;0,879701452895978;0,386776835912504;"4.484e-01";-6,26937135715637
"11760182_at";"zinc finger protein 549";"ZNF549";"256051";0,251147651413726;6,8926862770501;0,878665812770214;0,387328300004451;"4.490e-01";-6,27027408418183
"11718243_a_at";"integrin alpha 7";"ITGA7";"3679";0,20858640809278;8,8671156219571;0,877888064050826;0,387742773278874;"4.494e-01";-6,27095135767066
"11732519_at";"cholesterol 25-hydroxylase";"CH25H";"9023";0,412177342623908;6,42247768986136;0,877747327361423;0,387817804346561;"4.494e-01";-6,27107385250256
"11761621_at";"TIMELESS interacting protein";"TIPIN";"54962";-0,228040756530632;5,98472224158674;-0,876804954826471;0,388320452989651;"4.500e-01";-6,27189360006984
"11728337_x_at";"leucine rich repeat and Ig domain containing 1";"LINGO1";"84894";-0,226376858823681;9,79673766655175;-0,876281609226986;0,388599779330831;"4.502e-01";-6,27234848710532
"11732562_x_at";"frizzled class receptor 3";"FZD3";"7976";0,194894334886394;6,66186917645877;0,876055936307178;0,388720268078739;"4.503e-01";-6,27254456076889
"11739368_a_at";"Dmx-like 2";"DMXL2";"23312";0,216509071066657;9,57022754162735;0,875629613857158;0,388947950923016;"4.505e-01";-6,27291483669129
"11717137_s_at";"CDC42 effector protein (Rho GTPase binding) 4";"CDC42EP4";"23580";0,361659551213483;10,0074171955476;0,873715581647495;0,389971220087732;"4.516e-01";-6,27457514372926
"11717858_a_at";"CD37 molecule";"CD37";"951";-0,282239079826938;7,30378502071741;-0,873435115182953;0,390121306604503;"4.517e-01";-6,27481814326628
"11737501_at";"transient receptor potential cation channel, subfamily C, member 5";"TRPC5";"7224";-0,246915682245598;6,57882660502211;-0,87342073365471;0,390129003616803;"4.517e-01";-6,27483060161089
"11735480_a_at";"family with sequence similarity 160, member A1";"FAM160A1";"729830";-0,205168089359393;7,34626633073223;-0,873297466174763;0,390194980529307;"4.517e-01";-6,27493737708428
"11736224_x_at";"spermatogenesis associated, serine-rich 2";"SPATS2";"65244";0,159011686735919;9,57286470857521;0,872646871919097;0,390543319189266;"4.521e-01";-6,27550069231736
"11741358_a_at";"protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)";"PTPN4";"5775";0,154746548460025;9,48392969026278;0,871922531282469;0,390931377575941;"4.525e-01";-6,27612739426191
"11716401_a_at";"selenium binding protein 1";"SELENBP1";"8991";0,33960485419489;8,03152463353096;0,871485433720401;0,391165667938756;"4.527e-01";-6,27650533477125
"11754894_a_at";"unc-79 homolog (C. elegans)";"UNC79";"57578";0,175350432086598;8,68855975134476;0,871250787034402;0,391291478962074;"4.528e-01";-6,27670815040075
"11759115_x_at";"germ cell-less, spermatogenesis associated 1";"GMCL1";"64395";0,186263233819593;4,80210151330863;0,869720680264639;0,392112515810666;"4.537e-01";-6,27802942517073
"11720946_at";"carbonic anhydrase XII";"CA12";"771";-0,24189930680707;6,54685021107978;-0,869052501840101;0,392471398299023;"4.540e-01";-6,27860572107241
"11719608_a_at";"breast cancer anti-estrogen resistance 3";"BCAR3";"8412";-0,248409637228405;5,92287320094255;-0,868924499068738;0,39254017332903;"4.541e-01";-6,27871607417474
"11754149_s_at";"calmodulin 2 (phosphorylase kinase, delta)";"CALM2";"805";0,125199836976648;11,8198454210936;0,868535738983607;0,39274909882513;"4.542e-01";-6,2790511359055
"11751209_at";"uncharacterized LOC100129717";"LOC100129717";"100129717";0,188048052547909;10,4427571759078;0,868222948770966;0,392917248648043;"4.544e-01";-6,27932061842811
"11733585_at";"testis expressed 29";"TEX29";"121793";0,298225998564732;7,1108772424465;0,86785833196001;0,393113317583202;"4.546e-01";-6,27963463607767
"11737494_a_at";"glycine receptor alpha 3";"GLRA3";"8001";0,223495089257495;6,71055862450815;0,867621074619003;0,393240933897592;"4.546e-01";-6,2798389014462
"11751574_a_at";"transmembrane protein 119";"TMEM119";"338773";-0,225554962546847;6,99123892532643;-0,867364989600919;0,393378707014444;"4.547e-01";-6,28005931717561
"11755666_a_at";"phosphodiesterase 10A";"PDE10A";"10846";-0,224092744389194;7,66942907169576;-0,866942306012087;0,393606177301339;"4.550e-01";-6,28042299198112
"11721388_a_at";"purinergic receptor P2X, ligand gated ion channel, 5";"P2RX5";"5026";0,165173586128745;9,53837076856839;0,865820258641519;0,394210423357512;"4.556e-01";-6,2813875832014
"11746615_a_at";"ubiquitin protein ligase E3C";"UBE3C";"9690";-0,244988547359893;6,92246810808156;-0,864575126113074;0,394881647024786;"4.563e-01";-6,28245660499563
"11729864_at";"myosin binding protein C, fast type";"MYBPC2";"4606";0,44550500388179;6,71587258985621;0,863509915664282;0,395456457680959;"4.569e-01";-6,28336999849721
"11746509_a_at";"thymine DNA glycosylase";"TDG";"6996";-0,286189470671048;6,19618708260532;-0,863248499207726;0,395597605251723;"4.570e-01";-6,28359399441998
"11733153_s_at";"ubiquitin domain containing 2";"UBTD2";"92181";0,22595289417685;5,80956149169291;0,861761504698032;0,396401095261104;"4.579e-01";-6,28486691283838
"11730354_a_at";"cytochrome P450, family 26, subfamily B, polypeptide 1";"CYP26B1";"56603";-0,277238840926259;8,12187988879902;-0,861595458336013;0,396490882124701;"4.580e-01";-6,28500892543276
"11737209_a_at";"intracisternal A particle-promoted polypeptide";"IPP";"3652";-0,219299794312247;6,83125421187807;-0,859620462663091;0,397559822942121;"4.591e-01";-6,28669607295055
"11746457_a_at";"RNA binding region (RNP1, RRM) containing 3";"RNPC3";"55599";0,158314210340783;6,48115034257272;0,858301098451358;0,398274933274155;"4.599e-01";-6,28782110432052
"11741635_at";"G protein-coupled receptor 6";"GPR6";"2830";0,587009703152053;6,67470638824039;0,857788497618064;0,398552989369196;"4.601e-01";-6,28825776178153
"11749630_a_at";"KRR1, small subunit (SSU) processome component, homolog (yeast)";"KRR1";"11103";0,211122032457963;8,36477909704958;0,857794612993148;0,398549671406763;"4.601e-01";-6,28825255387247
"11716709_s_at";"discoidin domain receptor tyrosine kinase 1";"DDR1";"780";0,207799219774143;9,03213515934107;0,85766380979296;0,398620643919265;"4.601e-01";-6,28836393940799
"11751827_a_at";"leucine rich repeat containing 28";"LRRC28";"123355";-0,200878355599408;8,28864651441332;-0,857514237764283;0,398701810062224;"4.602e-01";-6,28849128785379
"11743186_a_at";"cilia and flagella associated protein 97";"CFAP97";"57587";0,201337960384018;9,05905294523828;0,856976644873669;0,398993624786247;"4.604e-01";-6,28894883107075
"11723901_a_at";"pleckstrin homology domain containing, family G (with RhoGef domain) member 1";"PLEKHG1";"57480";-0,233739429024967;6,79637895921776;-0,856400529834963;0,399306500697147;"4.607e-01";-6,28943885895396
"11744631_a_at";"fms-related tyrosine kinase 1";"FLT1";"2321";-0,211503290515997;7,66872619043055;-0,856372003566782;0,399321996761673;"4.607e-01";-6,28946311452438
"11741134_a_at";"protein tyrosine phosphatase, non-receptor type 3";"PTPN3";"5774";-0,20567964571385;9,40714490291778;-0,856001429314347;0,399523335164011;"4.609e-01";-6,28977814023439
"11736951_a_at";"RAR-related orphan receptor B";"RORB";"6096";-0,22316473585983;8,29094485491329;-0,855519996033007;0,399785001212402;"4.611e-01";-6,29018721465657
"11719809_x_at";"biogenesis of lysosomal organelles complex-1, subunit 6, pallidin";"BLOC1S6";"26258";-0,172828454050972;8,27047012270731;-0,854928527312353;0,40010662212808;"4.613e-01";-6,29068948815639
"11724399_a_at";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like";"DDX60L";"91351";0,692904492086406;5,96531287687862;0,855052894679214;0,400038981673785;"4.613e-01";-6,29058390305035
"11744427_a_at";"synapse associated protein 1";"SYAP1";"94056";0,158048029476486;8,79517246101685;0,854923775065238;0,400109206906361;"4.613e-01";-6,29069352241931
"11747058_a_at";"DTW domain containing 1";"DTWD1";"56986";-0,182092876710172;9,0811162858408;-0,854994034667038;0,400070993329979;"4.613e-01";-6,29063387569281
"11747234_a_at";"death domain containing 1";"DTHD1";"401124";-0,22171330600881;5,5972807017124;-0,854025067732316;0,40059821029498;"4.618e-01";-6,29145606870879
"11743753_x_at";"zinc finger, AN1-type domain 5";"ZFAND5";"7763";0,197517713544617;8,17058706314965;0,852395912166403;0,401485630674821;"4.628e-01";-6,29283645910754
"11715471_a_at";"signal recognition particle receptor (docking protein)";"SRPR";"6734";0,173449393747514;9,30891449032579;0,850667454057394;0,402428503856819;"4.637e-01";-6,29429826054649
"11717639_x_at";"syndecan 4";"SDC4";"6385";0,695558724044918;8,75410942916138;0,850620425348328;0,402454177581752;"4.637e-01";-6,29433799467002
"11722082_a_at";"RUN and FYVE domain containing 3";"RUFY3";"22902";0,223252727796488;8,23635708051054;0,850679859983676;0,402421731436024;"4.637e-01";-6,29428777854677
"11733519_a_at";"potassium channel, two pore domain subfamily K, member 10";"KCNK10";"54207";0,224763264165807;7,42832432610548;0,849611592136064;0,403005165545694;"4.643e-01";-6,29518984758866
"11751586_a_at";"solute carrier family 36 (proton/amino acid symporter), member 2";"SLC36A2";"153201";-0,24878264825139;6,71714593042653;-0,849305913308658;0,4031722103983;"4.644e-01";-6,29544777201971
"11722743_a_at";"transducin-like enhancer of split 2";"TLE2";"7089";-0,180611251432587;8,58703359289152;-0,848740369226345;0,40348137977987;"4.647e-01";-6,29592473271168
"11731694_s_at";"histone cluster 1, H2ae";"HIST1H2AE";"3012";-0,186174661680614;8,79928031672204;-0,847747737475627;0,404024390256602;"4.652e-01";-6,29676115697669
"11734869_a_at";"NAD kinase";"NADK";"65220";0,233797395468013;7,26192147018482;0,847925980871461;0,403926849754905;"4.652e-01";-6,29661103150962
"11738627_a_at";"Rho GTPase activating protein 6";"ARHGAP6";"395";-0,181940609570072;5,71352560948152;-0,847718090299535;0,404040615586281;"4.652e-01";-6,29678612440512
"11745195_a_at";"unc-45 myosin chaperone A";"UNC45A";"55898";-0,185911614298725;9,02100566515255;-0,847666484485461;0,404068859439054;"4.652e-01";-6,2968295823712
"11753292_x_at";"CD44 molecule (Indian blood group)";"CD44";"960";-0,249925457299724;8,35186358837855;-0,844452121817828;0,405830538782057;"4.671e-01";-6,29953150051797
"11744923_s_at";"RNA binding motif protein 15";"RBM15";"64783";-0,185306976670457;7,04810764277049;-0,843703799708206;0,406241362271495;"4.676e-01";-6,30015912659534
"11723173_at";"interleukin 17 receptor D";"IL17RD";"54756";0,262032530995072;7,63775648070019;0,843334191210424;0,406444371417026;"4.677e-01";-6,30046892678047
"11741215_at";"histone cluster 1, H2ab";"HIST1H2AB";"8335";-0,13563431941729;4,92673906784707;-0,84334083893877;0,406440719557297;"4.677e-01";-6,30046335589262
"11752845_a_at";"Rho guanine nucleotide exchange factor 7";"ARHGEF7";"8874";-0,210144247194266;9,66517874062635;-0,843205089557258;0,406515296155716;"4.677e-01";-6,30057710748916
"11753791_s_at";"protein kinase, cAMP-dependent, regulatory, type I, alpha";"PRKAR1A";"5573";0,285415003604175;8,47462647407526;0,843001690091911;0,406627053805895;"4.678e-01";-6,30074751418617
"11737699_a_at";"protocadherin gamma subfamily B, 7";"PCDHGB7";"56099";-0,182190792510461;8,42671044225883;-0,8427418384991;0,406769857197395;"4.679e-01";-6,30096515939983
"11735968_s_at";"NDRG family member 2";"NDRG2";"57447";0,244453737835546;10,7721021778541;0,840519509357788;0,407992445477327;"4.692e-01";-6,30282392843453
"11752112_a_at";"spalt-like transcription factor 3";"SALL3";"27164";-0,30661096878857;7,6304552489409;-0,840312593571724;0,408106395343182;"4.693e-01";-6,30299675718868
"11746269_a_at";"abhydrolase domain containing 3";"ABHD3";"171586";0,260312606276374;6,66360770094965;0,840180077370731;0,408179383393778;"4.693e-01";-6,30310742165158
"11737630_a_at";"opioid receptor, mu 1";"OPRM1";"4988";-0,377315209986453;7,73864927653897;-0,83929625340267;0,408666391185604;"4.698e-01";-6,3038450809683
"11751720_a_at";"ATPase, Na+/K+ transporting, alpha 2 polypeptide";"ATP1A2";"477";-0,394890268121298;10,1641066585419;-0,839291205494816;0,408669173750629;"4.698e-01";-6,30384929195089
"11758324_s_at";"parkin RBR E3 ubiquitin protein ligase";"PARK2";"5071";-0,215028773402096;8,29433380932141;-0,838967113444836;0,408847848384348;"4.699e-01";-6,30411960040998
"11722761_a_at";"GATA binding protein 2";"GATA2";"2624";0,208814436187674;6,7132880778486;0,838261931790968;0,409236790543324;"4.703e-01";-6,30470741393647
"11732892_at";"cholinergic receptor, nicotinic alpha 10";"CHRNA10";"57053";-0,180351200283632;6,79683109884115;-0,838223733497137;0,409257865407008;"4.703e-01";-6,30473924124623
"11747300_a_at";"cyclin-dependent kinase 14";"CDK14";"5218";0,214704543719455;9,55980749986275;0,838113172418294;0,409318868301717;"4.703e-01";-6,30483135440619
"11737844_a_at";"family with sequence similarity 102, member A";"FAM102A";"399665";0,135664796524214;7,84753348962735;0,837923534470034;0,40942351575003;"4.704e-01";-6,30498932304882
"11715103_x_at";"tumor necrosis factor, alpha-induced protein 8-like 1";"TNFAIP8L1";"126282";-0,174896488346143;8,92180771752604;-0,837452790748545;0,40968335776195;"4.705e-01";-6,3053813065903
"11721599_s_at";"embryonal Fyn-associated substrate";"EFS";"10278";0,263770130775907;8,26230688606545;0,837534982679806;0,409637981841195;"4.705e-01";-6,30531288125549
"11754673_s_at";"ATP binding cassette subfamily A member 10";"ABCA10";"10349";0,307826759080339;5,37313662538692;0,83740929869727;0,409707369813061;"4.705e-01";-6,30541751143796
"11738607_a_at";"potassium channel tetramerization domain containing 16";"KCTD16";"57528";-0,20912648171932;7,89772732365805;-0,836938810632874;0,409967183745084;"4.707e-01";-6,30580905401862
"11735618_a_at";"UHRF1 binding protein 1-like";"UHRF1BP1L";"23074";0,218351721986481;9,45369524421898;0,836824143325097;0,410030521249462;"4.708e-01";-6,30590444910365
"11730170_a_at";"glutathione peroxidase 3";"GPX3";"2878";0,310922031975196;8,00373165885215;0,835688799507393;0,410657969999897;"4.714e-01";-6,30684830559222
"11743987_a_at";"valyl-tRNA synthetase";"VARS";"7407";0,154984601731453;9,40924256143326;0,835399237265735;0,410818093194075;"4.715e-01";-6,30708883562529
"11746961_a_at";"major histocompatibility complex, class II, DM beta";"HLA-DMB";"3109";0,34997773800864;8,24277955022874;0,835468624960485;0,410779719363431;"4.715e-01";-6,30703120470622
"11717419_a_at";"dynein, axonemal, light chain 1";"DNAL1";"83544";-0,175987999179245;7,43062676943677;-0,834787539338296;0,411156480904455;"4.718e-01";-6,3075966933802
"11742885_a_at";"BCL2-associated athanogene 5";"BAG5";"9529";0,214342564753433;7,15075365097584;0,83366211392209;0,411779516092947;"4.725e-01";-6,30853014744328
"11731946_at";"progestin and adipoQ receptor family member IX";"PAQR9";"344838";-0,214303075045518;7,45280544474698;-0,833378554960779;0,411936587513826;"4.726e-01";-6,30876514936503
"11763361_at";"V-set and immunoglobulin domain containing 2";"VSIG2";"23584";-0,239596887099846;8,12808707360515;-0,832847541803695;0,412230831842065;"4.729e-01";-6,30920502698473
"11763359_at";"double C2-like domains, beta";"DOC2B";"8447";0,219054745578978;8,48643176615057;0,832259026843181;0,412557092740104;"4.732e-01";-6,30969222672002
"11746353_a_at";"chromosome 1 open reading frame 158";"C1orf158";"93190";-0,182034856653655;6,14297388263754;-0,831795325925333;0,412814273070982;"4.734e-01";-6,31007586939844
"11746995_a_at";"N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)";"NPL";"80896";0,345683748265918;4,92822424427393;0,831108423588819;0,413195430956376;"4.738e-01";-6,31064380461583
"11749817_a_at";"colony stimulating factor 1 receptor";"CSF1R";"1436";-0,402729816337278;9,22338412787106;-0,830180403340933;0,413710733216012;"4.744e-01";-6,31141039023205
"11722334_at";"fibronectin type III domain containing 5";"FNDC5";"252995";0,23555102830684;8,61940359623122;0,829549736880634;0,414061152900488;"4.747e-01";-6,31193088444159
"11715491_s_at";"fascin actin-bundling protein 1";"FSCN1";"6624";0,18317992878681;10,110710858816;0,828824496106161;0,414464350519407;"4.751e-01";-6,31252896730366
"11716491_s_at";"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3";"SERPINA3";"12";-0,351702835087297;6,63031673950507;-0,828203598626631;0,414809733283868;"4.754e-01";-6,31304060690033
"11741278_a_at";"zinc finger, FYVE domain containing 27";"ZFYVE27";"118813";0,240659696496307;6,63701437531882;0,827512128096953;0,4151945847351;"4.758e-01";-6,3136099723947
